t	PopSize	m_Het	s2_Het	n_Het
90	100	6.348116e-01	1.608689e-02	5000
91	100	6.318959e-01	1.637733e-02	5000
92	100	6.286346e-01	1.672208e-02	5000
93	100	6.255815e-01	1.702749e-02	5000
94	100	6.223849e-01	1.743404e-02	5000
95	100	6.190875e-01	1.769558e-02	5000
96	100	6.159226e-01	1.803255e-02	5000
97	100	6.125228e-01	1.827778e-02	5000
98	100	6.088742e-01	1.882574e-02	5000
99	100	6.061466e-01	1.905498e-02	5000
100	100	6.032161e-01	1.946233e-02	5000
101	100	6.006233e-01	1.978322e-02	5000
102	100	5.981095e-01	1.998350e-02	5000
103	100	5.954587e-01	2.009369e-02	5000
104	100	5.933581e-01	2.019442e-02	5000
105	100	5.905672e-01	2.044380e-02	5000
106	100	5.879066e-01	2.075425e-02	5000
107	100	5.845273e-01	2.099731e-02	5000
108	100	5.819652e-01	2.116802e-02	5000
109	100	5.788386e-01	2.156163e-02	5000
110	100	5.754457e-01	2.195415e-02	5000
111	100	5.725549e-01	2.234124e-02	5000
112	100	5.690659e-01	2.288153e-02	5000
113	100	5.659436e-01	2.333295e-02	5000
114	100	5.629997e-01	2.361780e-02	5000
115	100	5.600061e-01	2.387229e-02	5000
116	100	5.565659e-01	2.421252e-02	5000
117	100	5.539949e-01	2.436998e-02	5000
118	100	5.506318e-01	2.461145e-02	5000
119	100	5.481674e-01	2.500456e-02	5000
120	100	5.451349e-01	2.535778e-02	5000
121	100	5.428155e-01	2.570720e-02	5000
122	100	5.403066e-01	2.597064e-02	5000
123	100	5.379888e-01	2.617553e-02	5000
124	100	5.359394e-01	2.651612e-02	5000
125	100	5.335793e-01	2.679382e-02	5000
126	100	5.305572e-01	2.714607e-02	5000
127	100	5.273342e-01	2.733221e-02	5000
128	100	5.241329e-01	2.778413e-02	5000
129	100	5.216390e-01	2.797437e-02	5000
130	100	5.189762e-01	2.853203e-02	5000
131	100	5.163278e-01	2.902347e-02	5000
132	100	5.139339e-01	2.935145e-02	5000
133	100	5.118441e-01	2.944208e-02	5000
134	100	5.092633e-01	2.965563e-02	5000
135	100	5.072950e-01	3.000910e-02	5000
136	100	5.043466e-01	3.030626e-02	5000
137	100	5.017829e-01	3.072888e-02	5000
138	100	4.994270e-01	3.075460e-02	5000
139	100	4.970342e-01	3.077176e-02	5000
140	100	4.951302e-01	3.106123e-02	5000
141	100	4.928028e-01	3.132068e-02	5000
142	100	4.906782e-01	3.167535e-02	5000
143	100	4.881814e-01	3.193741e-02	5000
144	100	4.858549e-01	3.203005e-02	5000
145	100	4.832133e-01	3.248724e-02	5000
146	100	4.809732e-01	3.281569e-02	5000
147	100	4.781739e-01	3.320172e-02	5000
148	100	4.761026e-01	3.344861e-02	5000
149	100	4.740985e-01	3.367509e-02	5000
150	100	4.718422e-01	3.415862e-02	5000
151	100	4.694624e-01	3.447122e-02	5000
152	100	4.667978e-01	3.465139e-02	5000
153	100	4.646518e-01	3.487130e-02	5000
154	100	4.623738e-01	3.501125e-02	5000
155	100	4.601987e-01	3.531829e-02	5000
156	100	4.577873e-01	3.568479e-02	5000
157	100	4.556462e-01	3.595770e-02	5000
158	100	4.532357e-01	3.621096e-02	5000
159	100	4.505066e-01	3.628018e-02	5000
160	100	4.482549e-01	3.651565e-02	5000
161	100	4.463705e-01	3.679074e-02	5000
162	100	4.445479e-01	3.715138e-02	5000
163	100	4.427346e-01	3.742474e-02	5000
164	100	4.407354e-01	3.744571e-02	5000
165	100	4.384655e-01	3.759715e-02	5000
166	100	4.359286e-01	3.784724e-02	5000
167	100	4.338251e-01	3.811530e-02	5000
168	100	4.319168e-01	3.822548e-02	5000
169	100	4.292819e-01	3.841434e-02	5000
170	100	4.272509e-01	3.874214e-02	5000
171	100	4.247048e-01	3.906347e-02	5000
172	100	4.224517e-01	3.914178e-02	5000
173	100	4.202803e-01	3.930128e-02	5000
174	100	4.182072e-01	3.951684e-02	5000
175	100	4.163657e-01	3.967436e-02	5000
176	100	4.142171e-01	3.983702e-02	5000
177	100	4.122391e-01	3.989263e-02	5000
178	100	4.101116e-01	4.006345e-02	5000
179	100	4.081209e-01	4.000902e-02	5000
180	100	4.060857e-01	4.032372e-02	5000
181	100	4.038645e-01	4.051954e-02	5000
182	100	4.010821e-01	4.085950e-02	5000
183	100	3.990602e-01	4.117896e-02	5000
184	100	3.969939e-01	4.150227e-02	5000
185	100	3.949937e-01	4.170540e-02	5000
186	100	3.929306e-01	4.177293e-02	5000
187	100	3.912514e-01	4.179416e-02	5000
188	100	3.883587e-01	4.208141e-02	5000
189	100	3.862150e-01	4.221064e-02	5000
190	100	3.841759e-01	4.241467e-02	5000
191	100	3.831124e-01	4.251734e-02	5000
192	100	3.812488e-01	4.283399e-02	5000
193	100	3.796209e-01	4.308745e-02	5000
194	100	3.771390e-01	4.326450e-02	5000
195	100	3.748507e-01	4.337578e-02	5000
196	100	3.732306e-01	4.345942e-02	5000
197	100	3.711077e-01	4.361884e-02	5000
198	100	3.690937e-01	4.376561e-02	5000
199	100	3.662881e-01	4.391468e-02	5000
200	100	3.644392e-01	4.392577e-02	5000
201	100	3.621217e-01	4.407798e-02	5000
202	100	3.607730e-01	4.422694e-02	5000
203	100	3.592701e-01	4.456319e-02	5000
204	100	3.571096e-01	4.475272e-02	5000
205	100	3.551970e-01	4.499973e-02	5000
206	100	3.532281e-01	4.500753e-02	5000
207	100	3.518420e-01	4.516079e-02	5000
208	100	3.498114e-01	4.544549e-02	5000
209	100	3.481405e-01	4.554743e-02	5000
210	100	3.460100e-01	4.554834e-02	5000
211	100	3.442451e-01	4.567778e-02	5000
212	100	3.419591e-01	4.580590e-02	5000
213	100	3.405116e-01	4.602168e-02	5000
214	100	3.387887e-01	4.592722e-02	5000
215	100	3.369913e-01	4.602657e-02	5000
216	100	3.354975e-01	4.623633e-02	5000
217	100	3.333625e-01	4.606572e-02	5000
218	100	3.315173e-01	4.612362e-02	5000
219	100	3.301685e-01	4.620304e-02	5000
220	100	3.285581e-01	4.633444e-02	5000
221	100	3.269757e-01	4.627450e-02	5000
222	100	3.254582e-01	4.639275e-02	5000
223	100	3.235654e-01	4.656811e-02	5000
224	100	3.220997e-01	4.675922e-02	5000
225	100	3.202430e-01	4.682183e-02	5000
226	100	3.189370e-01	4.690703e-02	5000
227	100	3.175013e-01	4.684258e-02	5000
228	100	3.151962e-01	4.682807e-02	5000
229	100	3.134174e-01	4.693373e-02	5000
230	100	3.118640e-01	4.694793e-02	5000
231	100	3.104323e-01	4.714277e-02	5000
232	100	3.086548e-01	4.738036e-02	5000
233	100	3.068145e-01	4.742450e-02	5000
234	100	3.055885e-01	4.750651e-02	5000
235	100	3.039133e-01	4.753168e-02	5000
236	100	3.021077e-01	4.746615e-02	5000
237	100	3.010517e-01	4.746140e-02	5000
238	100	3.000419e-01	4.751635e-02	5000
239	100	2.985936e-01	4.751217e-02	5000
240	100	2.967525e-01	4.772223e-02	5000
241	100	2.953434e-01	4.790283e-02	5000
242	100	2.938456e-01	4.796718e-02	5000
243	100	2.926238e-01	4.800663e-02	5000
244	100	2.919695e-01	4.808374e-02	5000
245	100	2.906520e-01	4.809276e-02	5000
246	100	2.898596e-01	4.804730e-02	5000
247	100	2.881648e-01	4.820863e-02	5000
248	100	2.863719e-01	4.812028e-02	5000
249	100	2.849216e-01	4.814839e-02	5000
250	100	2.837410e-01	4.824064e-02	5000
251	100	2.822748e-01	4.822414e-02	5000
252	100	2.805230e-01	4.824988e-02	5000
253	100	2.790394e-01	4.831593e-02	5000
254	100	2.775667e-01	4.830995e-02	5000
255	100	2.762528e-01	4.820146e-02	5000
256	100	2.756570e-01	4.811822e-02	5000
257	100	2.736859e-01	4.812197e-02	5000
258	100	2.721711e-01	4.800821e-02	5000
259	100	2.708902e-01	4.804637e-02	5000
260	100	2.699669e-01	4.809024e-02	5000
261	100	2.677227e-01	4.808426e-02	5000
262	100	2.666963e-01	4.818922e-02	5000
263	100	2.654878e-01	4.820168e-02	5000
264	100	2.646582e-01	4.821296e-02	5000
265	100	2.635926e-01	4.819514e-02	5000
266	100	2.628475e-01	4.824407e-02	5000
267	100	2.616723e-01	4.817437e-02	5000
268	100	2.606947e-01	4.811354e-02	5000
269	100	2.589257e-01	4.821411e-02	5000
270	100	2.577116e-01	4.822618e-02	5000
271	100	2.562531e-01	4.808723e-02	5000
272	100	2.553715e-01	4.804376e-02	5000
273	100	2.539151e-01	4.802776e-02	5000
274	100	2.529429e-01	4.798923e-02	5000
275	100	2.515617e-01	4.801870e-02	5000
276	100	2.500157e-01	4.807917e-02	5000
277	100	2.491580e-01	4.807379e-02	5000
278	100	2.482995e-01	4.796013e-02	5000
279	100	2.470531e-01	4.785803e-02	5000
280	100	2.459245e-01	4.783476e-02	5000
281	100	2.452016e-01	4.795816e-02	5000
282	100	2.436651e-01	4.774983e-02	5000
283	100	2.422864e-01	4.762884e-02	5000
284	100	2.403370e-01	4.744352e-02	5000
285	100	2.395804e-01	4.745238e-02	5000
286	100	2.384200e-01	4.744805e-02	5000
287	100	2.371741e-01	4.741842e-02	5000
288	100	2.362259e-01	4.745923e-02	5000
289	100	2.345908e-01	4.729912e-02	5000
290	100	2.333554e-01	4.713778e-02	5000
291	100	2.322808e-01	4.725442e-02	5000
292	100	2.311983e-01	4.721370e-02	5000
293	100	2.301265e-01	4.725377e-02	5000
294	100	2.289789e-01	4.711435e-02	5000
295	100	2.279146e-01	4.715843e-02	5000
296	100	2.269394e-01	4.704898e-02	5000
297	100	2.257125e-01	4.702920e-02	5000
298	100	2.247940e-01	4.710201e-02	5000
299	100	2.239833e-01	4.708139e-02	5000
300	100	2.230141e-01	4.695754e-02	5000
301	100	2.221827e-01	4.702020e-02	5000
302	100	2.214949e-01	4.702353e-02	5000
303	100	2.206346e-01	4.700077e-02	5000
304	100	2.198256e-01	4.706662e-02	5000
305	100	2.187617e-01	4.702718e-02	5000
306	100	2.173970e-01	4.680806e-02	5000
307	100	2.163762e-01	4.684431e-02	5000
308	100	2.153498e-01	4.670381e-02	5000
309	100	2.143934e-01	4.656761e-02	5000
310	100	2.137095e-01	4.646743e-02	5000
311	100	2.126446e-01	4.639777e-02	5000
312	100	2.113976e-01	4.636850e-02	5000
313	100	2.106011e-01	4.637222e-02	5000
314	100	2.096656e-01	4.626289e-02	5000
315	100	2.086915e-01	4.620099e-02	5000
316	100	2.074003e-01	4.601505e-02	5000
317	100	2.062763e-01	4.597640e-02	5000
318	100	2.052792e-01	4.586378e-02	5000
319	100	2.036135e-01	4.559417e-02	5000
320	100	2.023032e-01	4.538740e-02	5000
321	100	2.013515e-01	4.529702e-02	5000
322	100	1.999605e-01	4.507278e-02	5000
323	100	1.988798e-01	4.496999e-02	5000
324	100	1.975855e-01	4.496993e-02	5000
325	100	1.968406e-01	4.498342e-02	5000
326	100	1.960114e-01	4.493118e-02	5000
327	100	1.956333e-01	4.485046e-02	5000
328	100	1.944733e-01	4.470910e-02	5000
329	100	1.936356e-01	4.458515e-02	5000
330	100	1.926710e-01	4.453260e-02	5000
331	100	1.918208e-01	4.441079e-02	5000
332	100	1.905210e-01	4.423174e-02	5000
333	100	1.895374e-01	4.417914e-02	5000
334	100	1.885563e-01	4.411078e-02	5000
335	100	1.872165e-01	4.392562e-02	5000
336	100	1.863337e-01	4.387478e-02	5000
337	100	1.852014e-01	4.376547e-02	5000
338	100	1.842878e-01	4.357813e-02	5000
339	100	1.831757e-01	4.358626e-02	5000
340	100	1.818110e-01	4.333432e-02	5000
341	100	1.809484e-01	4.322486e-02	5000
342	100	1.794889e-01	4.296672e-02	5000
343	100	1.783978e-01	4.284260e-02	5000
344	100	1.774717e-01	4.277521e-02	5000
345	100	1.765112e-01	4.275377e-02	5000
346	100	1.756102e-01	4.266564e-02	5000
347	100	1.746444e-01	4.246690e-02	5000
348	100	1.735144e-01	4.231358e-02	5000
349	100	1.726590e-01	4.218136e-02	5000
350	100	1.720639e-01	4.230861e-02	5000
351	100	1.710604e-01	4.227038e-02	5000
352	100	1.700624e-01	4.214097e-02	5000
353	100	1.691964e-01	4.211555e-02	5000
354	100	1.686452e-01	4.202844e-02	5000
355	100	1.684077e-01	4.207229e-02	5000
356	100	1.678034e-01	4.204575e-02	5000
357	100	1.668014e-01	4.182856e-02	5000
358	100	1.661229e-01	4.177173e-02	5000
359	100	1.651362e-01	4.162542e-02	5000
360	100	1.643838e-01	4.147136e-02	5000
361	100	1.634521e-01	4.132205e-02	5000
362	100	1.626751e-01	4.111884e-02	5000
363	100	1.615536e-01	4.088085e-02	5000
364	100	1.611045e-01	4.083874e-02	5000
365	100	1.600859e-01	4.071016e-02	5000
366	100	1.586678e-01	4.042552e-02	5000
367	100	1.576619e-01	4.027812e-02	5000
368	100	1.569170e-01	4.016076e-02	5000
369	100	1.561757e-01	4.010980e-02	5000
370	100	1.554501e-01	4.009250e-02	5000
371	100	1.547130e-01	4.008687e-02	5000
372	100	1.542096e-01	4.004313e-02	5000
373	100	1.536219e-01	3.993396e-02	5000
374	100	1.529444e-01	3.995698e-02	5000
375	100	1.523040e-01	3.983974e-02	5000
376	100	1.513017e-01	3.965007e-02	5000
377	100	1.506541e-01	3.951790e-02	5000
378	100	1.496935e-01	3.937551e-02	5000
379	100	1.494648e-01	3.936676e-02	5000
380	100	1.490841e-01	3.931484e-02	5000
381	100	1.485120e-01	3.934825e-02	5000
382	100	1.475124e-01	3.918140e-02	5000
383	100	1.469686e-01	3.913366e-02	5000
384	100	1.462079e-01	3.909580e-02	5000
385	100	1.461121e-01	3.913927e-02	5000
386	100	1.454091e-01	3.903481e-02	5000
387	100	1.443460e-01	3.871995e-02	5000
388	100	1.437965e-01	3.854146e-02	5000
389	100	1.429163e-01	3.831241e-02	5000
390	100	1.424127e-01	3.824040e-02	5000
391	100	1.416084e-01	3.818763e-02	5000
392	100	1.410174e-01	3.812144e-02	5000
393	100	1.399199e-01	3.791502e-02	5000
394	100	1.390436e-01	3.772450e-02	5000
395	100	1.386572e-01	3.770224e-02	5000
396	100	1.381574e-01	3.756899e-02	5000
397	100	1.374770e-01	3.741666e-02	5000
398	100	1.369553e-01	3.744573e-02	5000
399	100	1.361521e-01	3.725374e-02	5000
400	100	1.355288e-01	3.718358e-02	5000
401	100	1.348742e-01	3.712677e-02	5000
402	100	1.343359e-01	3.705870e-02	5000
403	100	1.336177e-01	3.690790e-02	5000
404	100	1.328193e-01	3.681588e-02	5000
405	100	1.318704e-01	3.650941e-02	5000
406	100	1.314465e-01	3.644958e-02	5000
407	100	1.304690e-01	3.615164e-02	5000
408	100	1.302388e-01	3.620522e-02	5000
409	100	1.294026e-01	3.613110e-02	5000
410	100	1.290545e-01	3.609917e-02	5000
411	100	1.284519e-01	3.597998e-02	5000
412	100	1.276429e-01	3.585229e-02	5000
413	100	1.269804e-01	3.577730e-02	5000
414	100	1.263272e-01	3.567285e-02	5000
415	100	1.259382e-01	3.564346e-02	5000
416	100	1.255154e-01	3.562956e-02	5000
417	100	1.249308e-01	3.561241e-02	5000
418	100	1.241846e-01	3.543553e-02	5000
419	100	1.237757e-01	3.543212e-02	5000
420	100	1.232816e-01	3.536054e-02	5000
421	100	1.226348e-01	3.538763e-02	5000
422	100	1.220065e-01	3.529795e-02	5000
423	100	1.215772e-01	3.530087e-02	5000
424	100	1.211047e-01	3.523554e-02	5000
425	100	1.200865e-01	3.503270e-02	5000
426	100	1.194338e-01	3.488473e-02	5000
427	100	1.187790e-01	3.477374e-02	5000
428	100	1.182982e-01	3.469704e-02	5000
429	100	1.175417e-01	3.456078e-02	5000
430	100	1.174460e-01	3.462924e-02	5000
431	100	1.167721e-01	3.446450e-02	5000
432	100	1.162228e-01	3.430864e-02	5000
433	100	1.157944e-01	3.417675e-02	5000
434	100	1.152997e-01	3.403092e-02	5000
435	100	1.146047e-01	3.384780e-02	5000
436	100	1.140396e-01	3.371132e-02	5000
437	100	1.133319e-01	3.352339e-02	5000
438	100	1.129665e-01	3.346904e-02	5000
439	100	1.126872e-01	3.344776e-02	5000
440	100	1.120479e-01	3.332122e-02	5000
441	100	1.112688e-01	3.320719e-02	5000
442	100	1.106614e-01	3.300277e-02	5000
443	100	1.102125e-01	3.294657e-02	5000
444	100	1.095146e-01	3.274970e-02	5000
445	100	1.089844e-01	3.263480e-02	5000
446	100	1.089596e-01	3.270112e-02	5000
447	100	1.083808e-01	3.262110e-02	5000
448	100	1.078106e-01	3.257777e-02	5000
449	100	1.071570e-01	3.242517e-02	5000
450	100	1.064150e-01	3.215075e-02	5000
451	100	1.060480e-01	3.214066e-02	5000
452	100	1.050568e-01	3.191060e-02	5000
453	100	1.039360e-01	3.153931e-02	5000
454	100	1.032815e-01	3.137510e-02	5000
455	100	1.026390e-01	3.122324e-02	5000
456	100	1.020349e-01	3.112580e-02	5000
457	100	1.014659e-01	3.094388e-02	5000
458	100	1.008026e-01	3.078215e-02	5000
459	100	1.003458e-01	3.069696e-02	5000
460	100	9.969009e-02	3.047160e-02	5000
461	100	9.928040e-02	3.040079e-02	5000
462	100	9.879393e-02	3.021028e-02	5000
463	100	9.820837e-02	3.004254e-02	5000
464	100	9.789573e-02	3.006766e-02	5000
465	100	9.762259e-02	3.005083e-02	5000
466	100	9.742782e-02	2.998200e-02	5000
467	100	9.674708e-02	2.987065e-02	5000
468	100	9.592899e-02	2.974873e-02	5000
469	100	9.542936e-02	2.964157e-02	5000
470	100	9.498158e-02	2.951873e-02	5000
471	100	9.412695e-02	2.926600e-02	5000
472	100	9.363286e-02	2.917740e-02	5000
473	100	9.328355e-02	2.908679e-02	5000
474	100	9.326537e-02	2.915930e-02	5000
475	100	9.286376e-02	2.912375e-02	5000
476	100	9.241734e-02	2.898985e-02	5000
477	100	9.171115e-02	2.876365e-02	5000
478	100	9.124606e-02	2.868980e-02	5000
479	100	9.067576e-02	2.856296e-02	5000
480	100	9.036276e-02	2.847311e-02	5000
481	100	8.983231e-02	2.836088e-02	5000
482	100	8.945361e-02	2.832931e-02	5000
483	100	8.923921e-02	2.831852e-02	5000
484	100	8.916347e-02	2.837379e-02	5000
485	100	8.870094e-02	2.824136e-02	5000
486	100	8.852228e-02	2.818783e-02	5000
487	100	8.822534e-02	2.814212e-02	5000
488	100	8.759479e-02	2.796312e-02	5000
489	100	8.719462e-02	2.788505e-02	5000
490	100	8.665305e-02	2.772094e-02	5000
491	100	8.667137e-02	2.780392e-02	5000
492	100	8.625780e-02	2.759318e-02	5000
493	100	8.547338e-02	2.730304e-02	5000
494	100	8.533928e-02	2.729929e-02	5000
495	100	8.498800e-02	2.726215e-02	5000
496	100	8.457152e-02	2.720866e-02	5000
497	100	8.430719e-02	2.716778e-02	5000
498	100	8.383663e-02	2.709145e-02	5000
499	100	8.347545e-02	2.702882e-02	5000
500	100	8.302676e-02	2.694673e-02	5000
